post_id,timestamp,username,post_type,topic,content_length,likes,shares,comments,engagement_rate,account_age_days,posts_per_day,avg_post_interval,follower_count,following_count,verified,sentiment_score,toxicity_score,contains_hashtags,contains_links,language,is_anomaly,anomaly_type
e07ced9b-978d-429b-be98-18812a0ee4d9,2025-04-12 14:43:23,user_466,text,education,207,36,4,11,0.012,2618,4.22,1267,76066,1377,0,-0.89,0.58,1,0,en,0,
44e9a4d0-04fb-4da4-911c-2af6b0910a3a,2025-02-18 22:45:23,user_870,image,health,158,26,6,10,0.234,2432,6.96,657,96821,2399,0,-0.95,0.3,1,0,de,0,
c157bbf1-1684-4f69-811c-3b29371a574d,2025-05-16 08:28:23,user_987,video,education,66,29,12,5,0.287,1464,5.19,368,33317,1713,0,-0.49,0.92,1,1,en,0,
ea865e62-3c31-432b-a640-b920e7e575b6,2025-02-14 03:03:23,user_647,image,sports,28,33,4,13,0.231,3341,2.35,66,2148,4117,0,0.79,0.23,1,0,en,0,
7f8f86d5-178a-4ab4-a4cf-516e42fc42b5,2025-04-15 04:08:23,user_535,image,education,104,27,5,11,0.383,2195,8.38,341,4829,1174,0,-0.23,0.16,0,0,de,0,
2665bba8-e1ae-4c05-a951-38c5974410f4,2025-02-15 00:23:23,user_592,link,education,108,18,2,20,0.463,3270,4.87,944,29706,4624,0,-0.56,0.92,1,1,en,0,
cb57ffe5-e1c6-4f26-96d6-8a597d2bcb3c,2025-04-07 22:16:23,user_573,image,health,187,29,2,12,0.272,1408,8.9,498,52762,2543,0,-0.5,0.87,1,0,en,0,
14819b4e-e4c1-450e-a34c-83d5a30ffee9,2025-02-09 23:34:23,user_851,video,technology,139,22,5,10,0.395,1548,8.0,600,29829,666,0,0.04,0.55,1,1,es,1,
be7c1b5d-f227-428d-8376-7dd1e2b130a1,2025-03-07 06:28:23,user_894,image,entertainment,196,45,12,7,0.02,1109,7.35,1057,20646,3137,0,0.21,0.83,0,1,en,0,
eb51b58b-4018-4ab0-b523-9334b3897408,2025-05-08 08:11:23,user_192,text,technology,73,28,2,15,0.122,2395,3.02,977,90754,119,0,-0.88,0.09,0,0,en,0,
9a2789b8-a8d5-4d44-bd51-68cd5fee169f,2025-06-10 16:28:23,user_390,video,memes,188,35,4,11,0.482,1027,5.59,592,25640,2593,0,-0.13,0.06,1,1,en,0,
7612dbb9-af3e-4cf7-8dc8-700a7f91a4ca,2025-06-06 15:23:23,user_16,text,finance,176,22,3,14,0.107,3241,7.06,1346,47448,110,0,0.39,0.62,0,1,es,0,
7ec98dd3-9eae-4ad8-a469-4c1d3fa64bc9,2025-03-14 14:05:23,user_310,image,finance,39,25,3,12,0.286,1783,2.51,374,15672,1199,0,-0.92,0.57,0,0,en,0,
a63dfa51-69b7-437c-8913-19a49373ea04,2025-06-13 06:58:23,user_81,text,technology,206,25,4,9,0.286,2067,2.02,1213,92254,1054,0,0.17,0.77,1,0,en,0,
a053930e-bea4-46b6-8e13-593f056a82f9,2025-06-14 11:58:23,user_567,link,technology,144,34,7,10,0.37,1789,9.94,882,15407,2337,0,0.43,0.7,1,1,en,0,spam
e3b1dee2-0987-478b-80ec-195a7d7b5704,2025-04-24 09:22:23,user_876,video,technology,159,21,2,11,0.275,963,0.32,785,9412,1350,0,-0.5,0.54,1,0,en,0,
69292c98-f645-4beb-ba19-d2921eacadd5,2025-01-05 11:46:23,user_6,video,technology,96,19,5,16,0.163,2317,8.23,665,50496,2886,0,0.45,0.75,1,0,en,0,
f0487eb0-0c81-477d-9a20-f9be5809f48b,2025-05-12 05:37:23,user_780,video,politics,203,30,4,13,0.027,1762,4.82,8,63081,431,0,0.57,0.36,0,0,en,0,
0bfb175d-f2ff-4756-9c1e-8d49c39d1e51,2025-03-30 06:07:23,user_967,text,health,80,33,9,11,0.317,129,0.69,29,69841,4930,0,0.46,0.22,1,0,fr,1,
fcc423d3-8174-42d2-8f7a-21cda1b3fe60,2025-01-09 15:33:23,user_919,video,technology,181,17,4,16,0.291,3475,3.94,722,64395,1333,0,0.77,0.2,1,1,en,0,
7ec06926-14d1-4844-98d8-3666d82c2d15,2025-04-20 11:41:23,user_586,image,entertainment,181,29,5,5,0.222,2491,0.28,1214,30328,1420,0,-0.87,0.48,1,1,zh,0,
fc7b307a-82f2-4399-98a2-53b686a46675,2025-03-05 14:22:23,user_378,text,finance,91,27,3,10,0.324,3250,9.21,878,92105,2387,0,-0.54,0.37,1,1,en,0,
9c732e0b-b444-46a9-8e1d-6d49ac45d1f3,2025-01-03 23:42:23,user_957,image,health,239,18,4,15,0.067,1685,1.35,1153,67959,4183,0,-0.41,0.62,1,0,en,0,
f7d526b6-f382-430a-9927-cca2481518f4,2025-02-21 20:56:23,user_143,video,finance,151,23,4,11,0.134,125,8.81,767,69326,3687,0,-0.34,0.22,0,0,en,0,
519a95f8-ce15-4ec2-85fd-5a100fc09823,2024-12-29 21:51:23,user_964,video,entertainment,172,46,5,8,0.385,1816,2.1,698,90343,3431,0,0.86,0.14,1,0,fr,0,
f50d8408-e770-4062-8053-dcb9e4603a92,2025-01-28 22:35:23,user_75,image,entertainment,63,36,6,10,0.088,1042,6.04,1351,69997,3513,0,0.01,0.38,1,1,es,0,
256896bb-1051-453c-bd56-1058cc819b69,2025-03-07 01:57:23,user_803,video,sports,245,31,4,10,0.428,3179,5.41,598,50913,2485,0,0.88,0.75,1,0,zh,0,
ef13a91a-f41d-4d04-a3f3-c32c5bd2466e,2025-02-14 19:31:23,user_473,text,education,78,28,4,9,0.195,2274,1.28,392,37234,4169,1,0.29,0.89,1,0,en,0,
ff05d785-f872-47a7-b04f-4d47c41cc1c7,2025-02-07 18:32:23,user_370,link,education,191,32,4,9,0.494,574,0.89,1374,81676,4713,0,-0.38,0.1,0,1,en,0,
b8eeb927-54e2-4f46-a67e-10e8b142cd9d,2025-01-27 13:21:23,user_344,video,education,90,35,6,13,0.216,2967,7.02,406,8349,3409,0,0.88,0.59,1,1,en,0,
5b807d1e-9705-43a5-b984-59b72b44e353,2025-06-15 16:49:23,user_523,video,finance,109,27,1,7,0.101,771,6.59,591,82523,486,0,-0.81,0.08,1,0,en,0,
28f9c4fd-06fa-4088-9aea-3285ca943695,2025-06-23 00:14:23,user_322,text,technology,179,38,4,5,0.28,3350,3.45,896,29067,1563,0,0.26,0.09,1,0,en,0,
05d21393-d960-4c8f-bf8e-fb35df93237a,2025-05-08 19:25:23,user_995,image,health,191,32,9,7,0.038,2853,0.2,105,50153,3689,0,-0.02,0.17,0,1,en,0,
69e299b8-f4b4-4c48-8027-ff7498cf4e2d,2025-03-24 03:17:23,user_981,image,memes,76,23,1,9,0.266,368,9.63,555,36007,3424,0,0.32,0.88,0,0,en,0,
4c3cdcf5-aa5c-48f0-a768-19d028ace9be,2025-03-03 04:20:23,user_121,image,memes,194,35,3,12,0.291,2022,5.43,160,44640,1950,0,-0.14,0.23,1,0,en,0,
6f0b8f54-3401-4c94-8597-109c7ce063ae,2025-04-15 15:19:23,user_472,text,politics,192,24,2,12,0.443,195,8.83,1337,40817,729,0,-0.66,0.9,0,1,en,0,engagement_spike
c79008a6-3e76-42a5-8b0b-382a769214ba,2025-04-29 21:59:23,user_499,link,sports,93,24,5,10,0.129,1900,3.48,337,76121,1240,0,0.32,0.11,1,0,en,0,
52f9d9de-c36a-432a-837d-05b4e06bea74,2024-12-28 00:47:23,user_468,text,sports,219,31,4,11,0.235,1713,1.17,993,57270,977,0,-0.57,0.05,1,0,en,1,
b1bf0c53-947a-48be-a9cb-8bdeb1184990,2025-04-13 03:12:23,user_298,image,sports,67,38,6,10,0.28,3334,9.19,1427,54965,1611,1,-0.11,0.56,1,0,en,0,
f2058ef8-330f-405a-8a93-aea7807ab15c,2025-02-21 18:52:23,user_724,video,entertainment,108,25,6,11,0.161,1803,4.67,452,42525,3289,0,-0.91,0.15,1,0,en,0,
eff7d20f-120d-4db5-a22b-6d574d0fa0ec,2025-04-17 11:10:23,user_93,video,politics,163,35,10,12,0.126,2344,8.55,666,86131,3627,0,0.24,0.78,0,0,en,0,
ae7fdb1d-9a08-4307-8562-178b393a3714,2025-05-30 21:54:23,user_688,text,sports,97,26,8,15,0.028,3388,9.41,277,90040,2356,0,0.81,0.65,1,1,en,0,
3523ceeb-8c75-4346-b94f-89274d989bd8,2024-12-29 18:09:23,user_766,video,sports,153,29,7,12,0.361,179,6.36,268,14908,3544,0,0.11,0.66,0,1,en,0,
dafc2a0b-3933-453d-9693-a6b8afa5a547,2025-01-12 13:28:23,user_142,image,sports,152,29,3,13,0.27,1577,6.04,138,39871,72,0,0.13,0.71,1,0,es,0,
306b80d5-6202-4ebb-a4de-72c35df3a45b,2025-03-14 02:54:23,user_500,text,technology,130,30,8,9,0.313,2656,7.72,1388,39245,1283,0,-0.18,0.36,0,0,en,0,
107f62a2-8fdf-4407-a43c-b6a9f5ee954f,2025-06-16 11:59:23,user_304,text,entertainment,181,42,3,7,0.096,2163,5.46,170,56888,3512,0,-0.29,0.1,1,1,en,0,
cc8b2990-480d-40e8-a537-d3aec85c868a,2025-03-10 07:28:23,user_395,text,education,128,29,7,5,0.111,2549,0.28,368,37864,2788,1,0.01,0.31,0,1,en,0,
a521968d-5607-467d-aad8-11cb2695c967,2025-05-22 07:58:23,user_617,link,education,151,24,7,11,0.381,1158,9.71,1338,69376,715,0,0.21,0.61,1,1,zh,0,
4ad7cce8-a297-492f-b259-abe252aabdba,2025-05-07 14:26:23,user_190,link,education,197,22,3,14,0.386,464,3.23,522,72054,2407,0,0.81,0.64,1,0,en,0,
ac53b218-2a55-4525-8c25-963aa347d962,2025-05-24 01:30:23,user_803,text,politics,179,30,4,18,0.464,1641,2.38,907,65190,2605,0,0.69,0.35,1,0,en,0,
8f33787c-da56-4e4f-8273-c9abe2aa205f,2025-03-24 06:45:23,user_77,image,memes,179,35,6,13,0.179,2133,7.05,1154,55566,547,0,0.54,0.42,1,1,en,0,
b51811db-94a9-4a90-ae51-f57bc36d5bfa,2025-03-26 06:24:23,user_99,image,sports,82,37,3,12,0.31,1789,8.9,261,27849,3648,0,-0.15,0.31,1,0,en,0,
24d3e569-f247-4c6d-af85-3571c90183bb,2025-01-05 15:00:23,user_555,video,education,166,24,3,10,0.176,612,3.15,1313,25534,4310,0,0.69,0.51,1,0,en,0,
b090b2dc-7d15-42a4-871a-8d148d564f88,2025-04-23 05:46:23,user_690,image,health,96,29,7,16,0.28,529,4.1,750,12521,4844,0,0.24,0.05,1,0,es,0,
f1ba6c8b-1c9b-462c-b8ed-3cdecb628944,2025-01-15 04:04:23,user_817,image,health,75,33,7,11,0.347,994,6.37,769,84967,999,1,0.63,0.79,0,1,en,0,
68e52648-3c70-40c0-8ecd-866674f4c3ee,2025-03-30 18:34:23,user_855,link,politics,136,27,5,11,0.458,1166,3.32,122,37279,2844,0,0.51,0.57,1,0,es,1,
b54ab0b4-6604-47b4-807e-29d2b160013f,2025-05-30 23:18:23,user_661,link,education,94,23,6,7,0.429,730,6.75,1238,11552,3748,0,-0.69,0.07,1,0,en,0,
411a9741-db08-48a8-86ed-a11eaf6ddcf0,2025-06-07 15:59:23,user_565,image,entertainment,179,34,12,8,0.339,602,1.45,814,11956,1752,0,-0.79,0.81,0,0,en,1,
70212644-d0d6-4080-af82-2a4bd1f6a95c,2025-04-27 05:17:23,user_149,link,memes,180,21,4,12,0.02,3383,8.6,241,92742,4176,0,-0.91,0.38,1,0,en,1,
e52e03ca-fc93-4540-be8f-78ce63b1604e,2025-02-14 16:30:23,user_288,link,memes,44,26,4,8,0.046,3013,3.32,597,70612,2602,0,-0.84,0.22,1,0,en,0,
485c09c6-c7a7-4676-8eea-a7002d80dc2c,2025-03-19 10:12:23,user_95,video,education,98,21,9,11,0.031,418,7.59,656,68563,1900,0,0.75,0.22,1,0,de,0,
9b292759-2fef-46a7-b42b-683ed6915dd3,2025-04-06 04:10:23,user_624,video,finance,67,21,6,9,0.426,1584,1.02,1142,26811,4016,0,0.03,0.55,0,0,en,0,
f804aecc-9951-44ac-9bbe-bbff723e24d3,2025-05-29 04:09:23,user_730,video,sports,116,34,3,9,0.057,218,1.87,1196,80986,4019,0,0.66,0.64,1,0,en,0,
5d983245-c9fb-429b-b5f3-2ccee671f963,2025-05-07 13:56:23,user_607,link,entertainment,162,27,4,5,0.494,1191,8.88,966,20972,2191,0,-0.66,0.7,1,0,fr,0,engagement_spike
d3551cb5-ad1c-4108-b996-3d4dcfd36594,2025-06-02 17:10:23,user_413,link,health,127,26,7,12,0.162,3398,6.7,638,25991,276,0,-0.13,0.24,1,1,en,0,
48133abc-4b23-4c85-b794-751ec4b01979,2025-04-27 22:58:23,user_963,text,entertainment,110,36,7,13,0.434,3234,9.77,1322,19366,2466,0,-0.19,0.84,1,0,en,0,
c9d06d3e-aa76-443d-a3d3-2a2b82b68004,2025-06-15 22:43:23,user_142,link,finance,205,29,5,8,0.306,1153,3.49,1183,16608,3273,0,0.69,0.68,1,0,es,1,
462337b6-76c3-4c89-ae73-98fcf6d8bb74,2024-12-27 20:27:23,user_447,image,sports,24,29,2,7,0.435,1658,9.99,28,82350,311,0,0.38,0.47,1,0,en,0,
1ab91842-5cc4-4882-aa03-2f32a22d6fae,2025-05-31 16:59:23,user_273,link,politics,201,37,5,14,0.233,834,0.54,1396,54806,3299,0,0.32,0.55,1,1,de,1,
19dd4fd6-cb92-4560-9433-7474158a2493,2025-03-25 02:34:23,user_182,video,entertainment,112,27,4,9,0.492,1908,0.5,694,55514,858,0,-0.36,0.99,1,1,de,0,
373fbbcd-27e6-4875-b5ea-3c31823ce38c,2025-01-16 07:14:23,user_167,link,entertainment,136,29,4,8,0.227,1412,7.73,670,49886,3508,0,-0.23,0.8,0,1,zh,0,
56655274-f74b-422c-aded-b1a3a451a013,2024-12-28 18:56:23,user_145,image,politics,113,29,7,8,0.086,3026,2.27,363,95186,2425,0,0.06,0.45,0,0,en,0,
764ed482-c609-4e07-ade0-7d49bfbc5a22,2025-01-23 00:21:23,user_618,video,finance,217,24,4,10,0.335,2572,2.68,174,49769,2530,0,0.33,0.9,1,1,en,0,
1a7b6808-ffe7-4a2d-bfcc-0a23f91cb150,2025-05-03 19:57:23,user_966,video,technology,78,24,6,12,0.051,3129,8.48,1042,28223,4181,0,0.19,0.93,1,1,de,1,
fa1fe950-3b44-4feb-ac85-d27254ac15e8,2025-02-07 20:22:23,user_489,video,finance,140,20,5,11,0.209,719,7.28,585,42941,763,0,-0.8,0.76,0,0,en,0,
29da47cc-e891-4d40-a40d-b343c5495c42,2025-04-19 08:12:23,user_343,text,technology,166,30,1,10,0.47,3369,7.62,1150,79881,2330,0,0.16,0.25,1,1,en,0,
99ee6a8d-53e9-47c6-9d7f-ab9df096558d,2025-01-06 08:52:23,user_525,video,memes,59,27,3,12,0.243,657,4.82,760,60603,1730,0,-0.61,0.42,1,0,en,0,
51779d01-c7e4-490f-9a1e-b9bfc034a3eb,2025-04-06 16:35:23,user_602,link,finance,94,28,4,10,0.24,809,8.33,1111,93621,1236,0,-0.71,0.86,0,1,en,0,
92f125e6-081e-40b8-93b6-245e5e97f5d5,2025-05-03 11:32:23,user_77,text,entertainment,132,27,4,10,0.365,3051,7.63,1424,38084,3908,0,-0.94,0.34,1,1,en,0,
67a54ff4-c2a6-47c7-b566-d5ec8af425f3,2025-01-10 15:18:23,user_461,image,memes,95,39,1,8,0.43,2225,7.44,471,83607,2158,0,0.38,0.08,0,0,en,0,
2a994973-f98e-4072-ad1d-a78cccd96f7f,2025-01-15 08:16:23,user_55,link,politics,99,33,1,9,0.148,1099,9.54,807,73091,1576,0,-0.23,0.11,1,1,en,0,
afe8e53f-3539-4dc6-ac54-2497bc978c68,2025-05-07 01:39:23,user_831,link,memes,122,25,4,11,0.32,2296,1.52,1116,18801,517,0,0.31,0.69,1,0,en,0,
24b205a9-dedc-4930-8ef0-57a3acebc0a1,2025-03-04 09:43:23,user_725,link,education,172,27,6,14,0.048,2350,4.66,1434,71143,2221,0,0.94,0.52,1,1,en,0,fake_news
7459eff6-6f39-401f-aab3-ac63d55f87be,2025-01-23 23:08:23,user_903,text,education,122,22,6,6,0.198,1026,2.02,1261,10784,3015,0,-0.29,0.26,1,0,en,0,
89902a1b-3780-4fa6-9471-fd4d155c91c2,2025-02-05 08:20:23,user_936,video,politics,193,30,3,11,0.22,2473,1.98,755,13595,4358,0,-0.51,0.84,1,1,en,0,
f37b67bc-2f17-40c0-ab07-7edbbe7925f0,2025-01-06 06:46:23,user_906,image,education,90,27,3,12,0.02,581,5.8,895,62706,2752,0,0.48,0.43,0,0,en,0,
32df2a07-a389-4a35-9d1b-af83ac3fb858,2025-05-06 23:17:23,user_271,image,entertainment,77,34,5,10,0.409,3227,5.67,440,93766,1807,0,-0.52,0.38,1,0,fr,0,
9c03fc2a-61fd-4671-84c2-1c160dff8a8a,2025-03-21 20:58:23,user_739,image,health,236,30,9,10,0.481,2098,5.18,395,62964,4286,0,0.64,0.47,1,0,en,0,
498976d3-f9a8-4247-8c12-ebdff2ae86e5,2025-04-28 00:06:23,user_749,video,entertainment,107,36,1,8,0.275,292,2.13,614,58385,1824,0,0.35,0.34,1,0,en,0,
df7fec82-ee98-4c69-a5da-e5eb61daa3ae,2025-04-05 15:44:23,user_376,image,technology,74,42,8,6,0.412,498,8.12,902,6136,2412,0,-0.37,0.89,0,0,fr,0,
dfd50a65-b8a7-4dc6-97c3-2b28bbeb34ec,2025-01-12 11:31:23,user_273,link,technology,52,26,4,7,0.189,3041,7.19,631,95877,4396,0,0.79,0.9,1,0,en,0,
ae2af74e-40b5-409b-b6f9-dd9d8c417028,2025-05-24 22:50:23,user_939,text,sports,193,28,7,10,0.166,2344,3.86,814,45368,103,0,0.69,0.85,1,1,en,0,bot
b342ed96-896b-459b-97c8-6bfb935b1c52,2025-04-27 13:02:23,user_136,image,politics,122,31,6,8,0.272,810,3.72,205,79965,333,0,0.7,0.06,1,0,en,0,
2d6c53fe-7a84-4713-865e-2cf7eddc9023,2025-02-09 20:14:23,user_108,text,sports,127,33,7,11,0.406,1949,1.44,629,63305,1127,0,-0.46,0.26,1,0,en,0,
69e75e12-a4d3-4460-9894-613a53a15f7a,2025-03-26 13:15:23,user_844,video,memes,132,30,1,17,0.213,3489,3.79,547,43571,3150,0,-0.98,0.44,0,0,en,0,
94d90651-7833-4602-8b62-9ee5cd5f4fbe,2025-02-04 23:07:23,user_567,text,sports,190,26,3,10,0.226,3404,1.57,467,99361,1857,0,-0.93,0.74,1,0,en,0,
d78c53e3-4d71-4b63-8c40-c10c4b3c81a7,2025-01-02 00:49:23,user_355,text,politics,131,26,7,5,0.041,432,5.47,1047,23463,2898,0,0.08,0.97,0,1,en,0,
e97918eb-605e-4991-bc87-1a6f022a9275,2025-05-27 10:46:23,user_698,image,memes,257,29,3,14,0.198,2229,1.52,170,87807,3475,0,0.25,0.72,1,0,en,0,
7b3a9680-160e-4d5a-9459-4e937dc8e4e0,2025-03-14 19:53:23,user_301,video,memes,146,39,5,16,0.013,3391,5.21,1073,88625,4043,0,-0.69,0.06,1,1,en,0,
41b23d62-9ff8-4ad2-b9a1-b382e2aedd76,2025-01-19 16:42:23,user_382,image,health,193,31,5,12,0.389,72,6.81,690,96882,2085,0,-0.06,0.37,1,0,en,0,
8c5c78e3-74e5-4462-9b20-1ff49b245c47,2025-01-06 23:39:23,user_498,image,health,180,27,7,7,0.485,713,8.59,856,92330,3347,0,0.85,0.0,1,0,es,0,
010973ec-908b-4dcd-9f9a-4e4deb634fc4,2025-02-24 07:21:23,user_854,text,education,138,27,5,7,0.085,21,9.08,1249,28042,3422,0,-0.93,0.58,0,1,en,0,
c1bfe898-9a3f-4de7-8a91-54859a3c4e27,2025-02-28 02:05:23,user_856,link,sports,110,34,2,14,0.366,2523,7.75,1025,70344,2815,0,0.88,0.44,0,0,en,0,
69fcdcf5-0315-40e3-adbf-ccd22fdfe890,2025-01-29 16:11:23,user_47,image,technology,156,24,6,12,0.214,3376,4.9,1132,84059,1060,0,-0.8,0.24,1,0,es,0,
d7ebf2bc-90f9-4fb7-99eb-87283be206a7,2025-04-04 21:19:23,user_327,link,health,165,27,3,8,0.392,2074,7.74,367,37881,1367,0,-0.12,0.49,1,1,fr,0,
2eef34bf-68b8-45b6-b6d2-9ca0b4228dae,2025-06-14 07:08:23,user_446,video,education,111,30,5,13,0.468,1758,7.1,248,72298,3691,0,-0.99,0.28,1,0,en,0,
bf85ae92-7736-482d-8719-b863947f3ac4,2025-05-20 14:15:23,user_799,image,health,148,33,6,11,0.073,2174,4.2,456,99459,1298,0,0.78,0.75,1,1,en,0,
61ac0971-7c81-4708-ac76-9ec4823f5df6,2025-05-27 22:19:23,user_518,video,politics,201,28,7,13,0.156,2068,9.37,1163,91984,327,0,0.8,0.94,0,1,de,0,
9791cdee-c62f-4356-a214-bf1e0bf79a55,2025-06-14 01:15:23,user_130,link,memes,243,37,6,4,0.161,1755,9.08,765,38630,3180,0,-0.59,0.34,1,0,zh,0,
c7883583-23b8-43ec-8454-12a7f33605cf,2025-05-13 03:23:23,user_3,link,finance,182,27,5,7,0.06,2110,2.97,1213,52362,2037,0,0.54,0.8,0,1,fr,0,
7f55db45-159f-47cd-a608-1fccb14feaa9,2025-05-21 15:30:23,user_866,image,sports,233,27,6,11,0.336,3260,1.64,792,69406,4787,0,0.23,0.98,1,1,en,0,
2a994b15-b818-4fd6-a70d-ae183f11f243,2025-06-17 10:58:23,user_592,image,memes,108,30,4,13,0.484,2979,2.96,496,90500,1756,0,0.06,0.03,1,0,fr,0,
f8841fa0-1265-4e74-bf3e-f70a055b9c62,2025-03-30 09:07:23,user_145,text,technology,175,27,2,14,0.05,1036,7.17,1181,40442,4184,0,-0.73,0.09,0,0,zh,0,
fe92049c-a7fe-4eea-92e6-39bb705af6fd,2025-05-07 14:43:23,user_130,image,politics,206,23,7,9,0.33,2245,3.21,1419,23227,4380,1,0.62,0.07,1,0,zh,0,
3afc7753-5cd4-4eff-a56a-687f5c48a816,2025-05-25 05:05:23,user_865,text,entertainment,95,32,4,10,0.241,770,1.45,961,33677,41,0,-0.28,0.5,1,1,en,0,
ec22c54d-8d54-4845-99ad-47ef5a7cae71,2025-02-15 11:16:23,user_891,image,technology,115,28,7,6,0.307,515,6.31,1421,59827,1550,0,-0.98,0.12,1,0,en,0,
34b29c4d-30c8-4438-b533-ea0e1e6a1919,2025-03-30 22:43:23,user_376,link,technology,226,23,3,10,0.414,1932,5.48,653,58404,576,0,-0.52,0.17,1,0,en,0,
b52b0dcf-a295-41cc-bfd7-892a4569acab,2025-04-05 12:52:23,user_509,text,politics,91,31,4,15,0.141,359,1.78,340,57433,2619,0,0.61,0.84,1,0,fr,0,
476858a2-cdf4-416a-8c24-6c19193636fc,2025-06-02 20:44:23,user_851,text,finance,72,39,4,9,0.047,2104,4.73,1047,24516,1213,0,0.87,0.54,1,0,en,0,
4b6a15eb-4e63-42c4-819f-581a4bd1a178,2025-01-12 00:35:23,user_1,image,technology,216,42,9,11,0.247,2314,7.3,1172,28422,1619,0,0.98,0.18,0,1,en,0,
48d0723c-fde3-4374-8b25-108f31926e72,2025-01-06 04:38:23,user_728,link,health,199,27,6,15,0.106,3350,7.14,703,7183,4995,0,0.13,0.57,0,1,en,0,
a2e78442-7fe3-4a1b-b736-3c8df5f90605,2025-03-25 21:22:23,user_589,video,memes,161,36,8,4,0.173,2997,8.59,875,32267,697,0,0.71,0.41,1,0,en,0,
7d17c9c3-d598-457b-b13b-f4fc33d7868d,2025-06-16 13:26:23,user_19,image,education,137,30,3,12,0.22,16,6.36,662,29682,3630,0,0.51,0.97,0,1,en,0,
98e88e82-3d9f-4df0-9b35-7d72cc0954ce,2025-04-04 14:38:23,user_961,video,entertainment,118,26,8,13,0.425,1014,6.94,1322,88716,21,0,0.29,0.9,1,0,en,0,
b2e8dda3-ce91-4745-956b-23328520995c,2025-04-20 02:00:23,user_752,video,politics,154,23,4,11,0.325,2539,8.29,47,88128,235,0,0.58,0.92,1,0,es,0,
e76c1497-2157-4b5d-8fe5-d2b97338ad9f,2025-02-14 21:52:23,user_51,link,memes,218,23,4,12,0.174,1812,4.34,484,13353,4514,0,0.6,0.77,1,1,en,0,
8c22e138-fb0a-4f72-84f3-4445383bb756,2025-03-13 21:15:23,user_65,text,health,151,36,3,11,0.052,3064,2.84,369,66419,3834,0,0.1,0.43,1,1,en,0,
8aedb975-9339-4f3c-9a8e-1d23827bcce6,2025-03-27 15:47:23,user_648,video,politics,248,36,6,11,0.479,2990,9.02,565,58564,1281,0,-0.88,0.57,1,1,en,0,
f272c5fb-782c-4be4-9ec0-9aabd4318330,2025-04-01 15:41:23,user_409,image,sports,95,33,1,8,0.011,1666,1.92,723,38786,634,0,0.92,0.97,1,0,en,0,
cbcffab9-c67d-40dc-978e-10c2daedc962,2025-03-26 05:46:23,user_225,text,technology,139,29,3,9,0.349,37,4.42,1036,93425,4785,0,0.23,0.43,1,0,en,0,
f963290f-83d8-4167-9e8b-7076545ea51a,2025-06-03 12:11:23,user_948,text,memes,121,34,8,7,0.012,2705,3.46,473,8477,2383,0,-0.49,0.85,0,0,en,0,
b43fd3ba-ce5f-474f-a8dc-00fc43909267,2025-01-21 00:08:23,user_722,link,finance,85,37,9,9,0.25,145,1.8,653,35927,704,0,0.99,0.04,1,0,en,0,
3c149602-3152-4055-90a5-4f69abad4758,2025-02-12 22:58:23,user_921,image,politics,132,33,5,5,0.08,228,2.15,1174,22686,4798,0,-0.08,0.92,1,0,en,0,
ff09f0ef-f6a6-4349-823b-e2e3ad5c5f2d,2025-01-17 04:12:23,user_351,image,health,160,30,5,13,0.031,1074,0.33,284,408,3106,0,0.19,0.98,1,1,es,1,
ada97a1c-f6fa-44d1-ba58-945516efc547,2025-05-28 00:48:23,user_420,text,politics,166,36,5,9,0.397,1938,2.93,1166,59404,2641,0,-0.59,0.2,0,1,en,0,
2db266a8-65f9-467c-8f14-7ce4460f3ea7,2025-06-01 11:24:23,user_282,link,education,248,27,5,4,0.204,2397,6.27,1232,87528,2260,0,0.13,0.29,0,0,en,0,
e3a66740-d792-43cd-a794-2fd2aec1640c,2025-04-21 08:13:23,user_974,video,health,163,25,7,11,0.124,2301,7.14,296,24673,1931,0,-0.87,0.51,1,1,de,0,
db78e337-efcd-4c95-90a3-ee120acbc4ca,2025-06-06 22:49:23,user_55,text,education,197,29,7,14,0.157,2443,8.7,1123,56745,3191,0,0.56,0.7,1,0,en,1,
387ccc4f-1609-44a9-8eb3-11911b375a89,2025-05-17 21:32:23,user_471,text,education,143,29,8,8,0.346,1297,5.06,56,55008,1546,0,-0.56,0.59,0,1,en,0,
e97a2841-ee9a-4424-abe3-845e826f5f2f,2025-01-16 22:33:23,user_176,text,entertainment,223,29,7,12,0.12,2008,5.05,229,56542,4921,0,0.48,1.0,1,1,en,0,
907218f2-ce41-4b52-a493-478bfcbeeb57,2025-05-03 06:20:23,user_217,video,technology,259,28,5,7,0.411,2183,7.79,590,9997,1737,0,-0.59,0.25,0,0,en,0,
850cd05b-8784-48fe-adec-8ccb9f0cf558,2025-05-22 02:22:23,user_848,video,memes,166,33,4,10,0.442,3524,4.69,17,20088,575,0,0.99,0.19,1,1,en,0,
8b1fa59a-7072-4f3b-a558-3b42ccea8764,2025-01-22 23:41:23,user_140,image,technology,90,30,5,12,0.191,945,4.71,950,99655,1602,0,0.84,0.77,1,0,en,0,
9ea03828-bf77-45f9-88cc-9d7127749c12,2025-05-24 08:22:23,user_286,link,entertainment,112,30,3,8,0.33,3452,2.77,449,34096,4950,0,-0.54,0.84,1,0,en,0,
90c71725-855d-4039-930c-40a96733c91d,2025-02-07 11:08:23,user_868,video,memes,154,40,4,4,0.205,2039,7.05,9,77085,3314,0,0.27,0.37,1,0,en,0,
